scaled_sentiment,created_utc
-0.00013678707659855297,2022-06-01 23:02:36+00:00
-1.8834957277911443e-05,2022-06-01 23:02:57+00:00
-0.0011087030513210426,2022-06-01 23:46:33+00:00
-0.0005638819237568576,2022-06-02 00:14:06+00:00
0.0003016991303759812,2022-06-02 02:11:18+00:00
0.0020820523583952367,2022-06-02 02:32:56+00:00
0.0014382304941227447,2022-06-02 02:48:52+00:00
0.0011834253313723058,2022-06-02 04:50:08+00:00
0.0022067909129559046,2022-06-02 04:58:14+00:00
-0.000933817865404783,2022-06-02 05:11:24+00:00
0.0005248715298831561,2022-06-02 05:45:50+00:00
-0.0016860900523566736,2022-06-02 06:24:55+00:00
0.00028626429935080336,2022-06-02 10:18:42+00:00
-0.014654541919301042,2022-06-02 10:51:00+00:00
0.03668889282440224,2022-06-02 13:21:53+00:00
0.00011733727159132065,2022-06-02 13:30:40+00:00
0.00029056176879729037,2022-06-02 13:45:33+00:00
5.694827236476879e-05,2022-06-02 13:55:14+00:00
0.00010125653353302492,2022-06-02 14:10:02+00:00
0.0006202055257513425,2022-06-02 15:56:21+00:00
-0.0008135968914687853,2022-06-02 16:45:39+00:00
0.00027233983035042126,2022-06-02 16:55:06+00:00
0.0001350014731956652,2022-06-02 17:33:14+00:00
0.00026494057905128855,2022-06-02 17:56:49+00:00
-0.00010695360735801793,2022-06-02 18:14:44+00:00
-9.882942404667546e-05,2022-06-02 18:19:23+00:00
0.0004188651727488309,2022-06-02 18:35:15+00:00
-0.0,2022-06-02 19:14:58+00:00
0.0007545277164023801,2022-06-02 19:20:26+00:00
0.004979130359232817,2022-06-02 19:33:22+00:00
0.0006257572834538642,2022-06-02 19:41:15+00:00
0.0006777094470113009,2022-06-02 20:09:01+00:00
0.0246240915941743,2022-06-02 21:23:53+00:00
-0.008888172937867981,2022-06-02 21:31:28+00:00
0.00010029476945523248,2022-06-02 22:19:32+00:00
0.00019572579335814437,2022-06-02 22:47:16+00:00
0.00012871965212151086,2022-06-02 23:03:57+00:00
-0.0014680652864379545,2022-06-02 23:16:01+00:00
-0.0004713099601348073,2022-06-02 23:40:58+00:00
-0.000549483498120372,2022-06-03 00:05:44+00:00
0.12669139193539572,2022-06-03 01:27:18+00:00
0.0020532260248003922,2022-06-03 01:29:46+00:00
0.00011151062777600838,2022-06-03 02:36:49+00:00
5.0458243882058886e-05,2022-06-03 02:45:10+00:00
0.00041975288665193857,2022-06-03 02:45:11+00:00
0.00010054187007424238,2022-06-03 02:53:24+00:00
0.009777246734089565,2022-06-03 03:04:22+00:00
0.0006820367775156835,2022-06-03 03:06:08+00:00
-0.0002493146975070395,2022-06-03 03:08:32+00:00
0.009233879938763578,2022-06-03 03:08:45+00:00
5.3054400769256124e-05,2022-06-03 03:11:15+00:00
4.817051294277664e-05,2022-06-03 03:44:03+00:00
0.05750321309253513,2022-06-03 03:50:35+00:00
0.0,2022-06-03 03:53:07+00:00
0.00024057274476759898,2022-06-03 04:00:12+00:00
1.3077771180102746e-05,2022-06-03 04:05:28+00:00
0.00035226428483435746,2022-06-03 04:10:13+00:00
0.0010481909908286442,2022-06-03 04:17:56+00:00
0.0005027311479535995,2022-06-03 04:42:56+00:00
0.0,2022-06-03 04:48:40+00:00
0.023448241883837484,2022-06-03 04:49:03+00:00
0.00041419907632431777,2022-06-03 05:10:50+00:00
-1.3629339115844051e-05,2022-06-03 05:13:07+00:00
-0.0005688180204394309,2022-06-03 05:18:29+00:00
0.0,2022-06-03 05:31:46+00:00
0.0004811339507132427,2022-06-03 05:31:50+00:00
0.0003732655829874192,2022-06-03 05:32:18+00:00
4.971624667651771e-05,2022-06-03 05:35:11+00:00
-0.0024104692081439796,2022-06-03 05:35:17+00:00
0.0002289835348195651,2022-06-03 05:35:29+00:00
9.321893976719877e-05,2022-06-03 05:54:16+00:00
4.0990854189061543e-05,2022-06-03 05:57:29+00:00
0.00022661107687205328,2022-06-03 06:04:12+00:00
-0.0,2022-06-03 06:30:13+00:00
-1.1327270592046562e-05,2022-06-03 07:15:07+00:00
0.002158534847226079,2022-06-03 07:29:07+00:00
-0.00013084861540339248,2022-06-03 07:31:06+00:00
-7.64824706129273e-05,2022-06-03 08:41:50+00:00
0.0,2022-06-03 09:19:35+00:00
0.0,2022-06-03 09:29:34+00:00
0.0,2022-06-03 09:50:26+00:00
0.0,2022-06-03 10:15:47+00:00
0.0014358371160592108,2022-06-03 10:25:44+00:00
0.002162901095074958,2022-06-03 10:33:23+00:00
0.0,2022-06-03 10:45:04+00:00
-0.0005741594687003253,2022-06-03 11:05:08+00:00
0.003955134780282864,2022-06-03 11:11:45+00:00
9.826992778027124e-06,2022-06-03 11:16:26+00:00
0.0,2022-06-03 11:24:52+00:00
4.6570529057576567e-05,2022-06-03 11:30:46+00:00
0.00019718295092603443,2022-06-03 11:53:20+00:00
0.0003536346264819226,2022-06-03 12:24:48+00:00
0.0,2022-06-03 12:42:02+00:00
-0.0008095455947103378,2022-06-03 12:59:02+00:00
-0.001679089826570902,2022-06-03 13:04:25+00:00
0.000918477969405796,2022-06-03 13:22:39+00:00
7.570975049436291e-05,2022-06-03 13:31:20+00:00
0.00015465046600379829,2022-06-03 13:55:51+00:00
0.00014507727758839104,2022-06-03 13:59:37+00:00
0.00010619736336389655,2022-06-03 14:08:05+00:00
0.0002084563016096165,2022-06-03 14:10:32+00:00
-0.021225567354204215,2022-06-03 14:11:01+00:00
1.567924671536866e-05,2022-06-03 14:36:12+00:00
-5.13088587446391e-05,2022-06-03 14:45:36+00:00
0.011983979720095442,2022-06-03 14:58:39+00:00
-0.00014291861227264628,2022-06-03 14:59:14+00:00
3.883536608270594e-05,2022-06-03 15:05:51+00:00
-0.0007149888420579383,2022-06-03 15:12:53+00:00
0.0,2022-06-03 15:13:22+00:00
0.008695137825520177,2022-06-03 15:18:12+00:00
-0.02440998096029179,2022-06-03 15:18:35+00:00
0.0001399290355348612,2022-06-03 15:24:19+00:00
0.0,2022-06-03 15:24:20+00:00
0.0,2022-06-03 15:28:00+00:00
-0.03448075260306626,2022-06-03 15:29:20+00:00
-0.00021505519716088806,2022-06-03 15:44:28+00:00
-0.04679932119896115,2022-06-03 15:57:00+00:00
7.30579305223465e-05,2022-06-03 16:00:06+00:00
-0.0,2022-06-03 16:04:00+00:00
0.0007582484480431125,2022-06-03 16:22:02+00:00
5.871586180261352e-06,2022-06-03 16:55:28+00:00
1.6753511782278083e-05,2022-06-03 17:25:43+00:00
-0.0,2022-06-03 17:31:09+00:00
-0.001461629171853822,2022-06-03 18:18:37+00:00
-0.0178527715357334,2022-06-03 18:47:44+00:00
-0.00011996452155340254,2022-06-03 19:51:34+00:00
-8.222579794223832e-05,2022-06-03 19:55:49+00:00
0.00011660637294458795,2022-06-03 20:05:57+00:00
1.4284233128736089e-05,2022-06-03 20:22:20+00:00
0.00013860278161730984,2022-06-03 21:01:20+00:00
8.024394218094658e-05,2022-06-03 21:24:13+00:00
4.397977102901654e-05,2022-06-03 21:46:07+00:00
-0.0004128814899830307,2022-06-03 22:07:35+00:00
0.0002002404138475539,2022-06-03 22:14:04+00:00
-0.0017566042054149415,2022-06-03 22:21:36+00:00
0.0,2022-06-03 22:50:37+00:00
0.0005177639522890053,2022-06-03 22:52:09+00:00
0.0002379847622065263,2022-06-03 23:38:34+00:00
0.0013200579849472068,2022-06-03 23:44:45+00:00
7.059580918878317e-05,2022-06-04 00:46:27+00:00
6.446949309513235e-05,2022-06-04 01:10:57+00:00
-7.581523581910973e-05,2022-06-04 01:21:35+00:00
-0.00017227568377889145,2022-06-04 01:31:09+00:00
0.0002881104434724836,2022-06-04 02:31:15+00:00
0.00022435094541491834,2022-06-04 02:36:33+00:00
0.00020947199186151892,2022-06-04 03:54:26+00:00
-4.7335589550726346e-05,2022-06-04 04:46:22+00:00
0.00030366706246024046,2022-06-04 05:01:49+00:00
0.0005558701276071479,2022-06-04 13:12:23+00:00
-0.00029959704820352014,2022-06-04 13:20:40+00:00
0.00013223075880178342,2022-06-04 13:27:47+00:00
-0.00017432912588867528,2022-06-04 13:28:57+00:00
0.0013521764552404363,2022-06-04 13:41:51+00:00
-2.9624875456728358e-05,2022-06-04 13:47:40+00:00
-0.0006756635163613048,2022-06-04 13:52:37+00:00
0.0009707138694963682,2022-06-04 14:19:02+00:00
0.00019642190164626257,2022-06-04 14:53:15+00:00
0.00018774065891890258,2022-06-04 15:39:00+00:00
0.0009516745653606954,2022-06-04 15:43:26+00:00
-8.997415001733601e-05,2022-06-04 15:51:02+00:00
0.00016919384754489236,2022-06-04 16:51:44+00:00
-0.0004972258944214546,2022-06-04 16:52:56+00:00
5.5569043473507505e-05,2022-06-04 17:19:45+00:00
2.147291422117992e-05,2022-06-04 17:22:10+00:00
8.067996182831345e-05,2022-06-04 17:34:00+00:00
7.3354930626635655e-06,2022-06-04 17:58:47+00:00
0.007802321746208419,2022-06-04 18:48:56+00:00
-0.016056503092057608,2022-06-04 19:47:54+00:00
0.0,2022-06-04 19:51:51+00:00
0.000839049235316622,2022-06-04 20:02:14+00:00
0.00010566025196772886,2022-06-04 20:04:18+00:00
-5.404098684702014e-05,2022-06-04 20:07:06+00:00
0.0003467790354690361,2022-06-04 20:23:43+00:00
-0.01979649545409061,2022-06-04 20:31:34+00:00
-0.0006452643549722161,2022-06-04 20:33:31+00:00
-2.2731220158316214e-06,2022-06-04 20:45:24+00:00
4.79665277162405e-05,2022-06-04 21:10:01+00:00
0.0028686853137546015,2022-06-04 21:45:44+00:00
7.833801385882168e-06,2022-06-04 22:55:43+00:00
0.0012913637900045973,2022-06-04 22:57:08+00:00
0.00018536322775966217,2022-06-04 23:38:03+00:00
0.0027156023359339006,2022-06-04 23:42:40+00:00
0.13428158652030028,2022-06-04 23:44:39+00:00
-6.222011036007952e-06,2022-06-05 00:10:31+00:00
0.00013858461939395984,2022-06-05 00:11:21+00:00
0.0001942934105010564,2022-06-05 00:18:39+00:00
6.353279973168341e-05,2022-06-05 00:31:45+00:00
0.00019652134267624807,2022-06-05 01:54:52+00:00
0.00019985693637443558,2022-06-05 02:04:08+00:00
4.84252763480947e-05,2022-06-05 02:18:42+00:00
0.01854115907450953,2022-06-05 02:30:26+00:00
0.00859453222585366,2022-06-05 03:09:26+00:00
5.445148405936062e-05,2022-06-05 03:50:26+00:00
-0.0007345017874277982,2022-06-05 03:53:20+00:00
0.0,2022-06-05 03:55:15+00:00
-0.0,2022-06-05 03:56:11+00:00
-0.0020634656133159644,2022-06-05 04:17:14+00:00
-0.24306750455739376,2022-06-05 04:30:32+00:00
-0.0002805361266958285,2022-06-05 05:27:43+00:00
4.460949000285021e-05,2022-06-05 10:31:15+00:00
3.6793417710574705e-05,2022-06-05 13:07:51+00:00
-5.7962629672931856e-05,2022-06-05 13:16:45+00:00
0.0,2022-06-05 13:35:57+00:00
0.0004371981659640644,2022-06-05 14:17:18+00:00
0.0004910474913265599,2022-06-05 15:18:11+00:00
-3.2779347630032425e-05,2022-06-05 15:33:09+00:00
0.0,2022-06-05 15:51:55+00:00
-5.638545593507059e-05,2022-06-05 17:12:06+00:00
-0.00019863285752596234,2022-06-05 17:28:37+00:00
-4.831402102390395e-05,2022-06-05 17:40:13+00:00
3.829257331849293e-05,2022-06-05 19:22:58+00:00
0.0006399197074609944,2022-06-05 20:41:54+00:00
0.00014733981120296,2022-06-05 23:07:58+00:00
3.605446065394425e-05,2022-06-06 01:52:16+00:00
-0.0002680298951749272,2022-06-06 02:12:50+00:00
0.000988328510749261,2022-06-06 02:23:06+00:00
-0.000549814774214004,2022-06-06 03:22:48+00:00
-6.607513520765496e-06,2022-06-06 03:43:18+00:00
0.0,2022-06-06 04:00:08+00:00
0.00023176860790032506,2022-06-06 04:19:54+00:00
-0.0012664477051019586,2022-06-06 04:30:18+00:00
3.572941077764835e-05,2022-06-06 04:50:18+00:00
9.111884935074637e-05,2022-06-06 05:07:08+00:00
-0.0,2022-06-06 05:41:43+00:00
4.621719416874695e-05,2022-06-06 05:50:00+00:00
2.8416121442476816e-05,2022-06-06 06:01:15+00:00
0.0004412443675508596,2022-06-06 07:16:41+00:00
-0.009408912822651093,2022-06-06 07:29:29+00:00
0.0004505996760678564,2022-06-06 07:35:42+00:00
0.00017844920217884315,2022-06-06 08:35:26+00:00
-0.0005020942588827748,2022-06-06 10:22:32+00:00
0.000608824581742914,2022-06-06 10:35:06+00:00
-0.00018095415339356016,2022-06-06 11:26:17+00:00
0.00023155426582372393,2022-06-06 11:39:26+00:00
0.0002737822813611285,2022-06-06 11:56:26+00:00
0.0001380675353884144,2022-06-06 11:57:49+00:00
0.005920998264920036,2022-06-06 12:05:50+00:00
0.0002548417617718238,2022-06-06 13:56:33+00:00
0.0,2022-06-06 14:07:00+00:00
4.6290519908152716e-05,2022-06-06 15:23:04+00:00
0.0009063108882283087,2022-06-06 15:34:55+00:00
0.00040965537737778726,2022-06-06 15:59:42+00:00
0.00023726903078773656,2022-06-06 16:00:56+00:00
0.00012779827294065083,2022-06-06 16:16:36+00:00
0.016418923452556432,2022-06-06 16:29:35+00:00
0.0007158990018085408,2022-06-06 16:35:37+00:00
6.808535846398898e-05,2022-06-06 16:46:09+00:00
-0.35808626586089454,2022-06-06 17:26:19+00:00
0.000762546768587204,2022-06-06 17:39:08+00:00
-8.407174453817913e-05,2022-06-06 17:57:07+00:00
0.06714531531183833,2022-06-06 18:13:51+00:00
-0.0005013517019244875,2022-06-06 18:17:25+00:00
0.004328359321718111,2022-06-06 18:25:37+00:00
5.139551830253677e-05,2022-06-06 18:31:26+00:00
-0.08190832750395469,2022-06-06 18:36:00+00:00
0.0007478334504980161,2022-06-06 18:42:01+00:00
0.001722409669814224,2022-06-06 19:07:05+00:00
0.0,2022-06-06 19:08:21+00:00
0.006416139081439364,2022-06-06 21:19:42+00:00
-0.0005541557509025177,2022-06-06 22:20:01+00:00
0.007189022181840046,2022-06-06 22:29:30+00:00
4.322723034892506e-05,2022-06-06 22:35:12+00:00
0.00037450907907985944,2022-06-06 22:40:04+00:00
0.0006360861915269252,2022-06-06 22:47:43+00:00
0.0016740085934509627,2022-06-06 23:15:11+00:00
0.00016952504106527966,2022-06-07 00:00:24+00:00
-0.0013852323466809757,2022-06-07 00:07:10+00:00
0.0010162594090470953,2022-06-07 00:14:24+00:00
0.002559996746254026,2022-06-07 00:17:28+00:00
-9.164922387472895e-05,2022-06-07 00:23:36+00:00
0.002423763229111967,2022-06-07 01:14:44+00:00
-0.00321813315436143,2022-06-07 01:23:57+00:00
4.985377117474505e-05,2022-06-07 01:25:57+00:00
0.00010313977580181061,2022-06-07 01:35:59+00:00
-0.005381720767457382,2022-06-07 01:39:15+00:00
3.457757717783112e-05,2022-06-07 01:55:04+00:00
0.017741235165965517,2022-06-07 02:26:16+00:00
0.012176508378806903,2022-06-07 02:29:27+00:00
-7.995299080827047e-05,2022-06-07 02:48:14+00:00
-0.001330129889454179,2022-06-07 03:06:16+00:00
0.00030528614032747153,2022-06-07 03:09:01+00:00
4.303325250122809e-05,2022-06-07 04:03:26+00:00
5.41410839341836e-05,2022-06-07 04:32:49+00:00
0.00039071209905979957,2022-06-07 04:46:39+00:00
4.4494386689543285e-05,2022-06-07 05:24:15+00:00
0.0007211332418183618,2022-06-07 05:58:13+00:00
1.2461620164079304e-05,2022-06-07 06:05:08+00:00
0.0002548671265177205,2022-06-07 06:23:32+00:00
0.0007225710157832305,2022-06-07 06:28:38+00:00
-0.05737325843395916,2022-06-07 06:38:06+00:00
0.0009172358090285067,2022-06-07 06:38:47+00:00
-4.953168832785875e-06,2022-06-07 08:40:43+00:00
-0.0003788788140479461,2022-06-07 09:25:59+00:00
0.0015916030227995839,2022-06-07 11:48:26+00:00
-0.05886030378578748,2022-06-07 12:22:16+00:00
0.00043221481015869154,2022-06-07 12:27:00+00:00
0.0005994151566279284,2022-06-07 12:30:41+00:00
0.00010679536478398095,2022-06-07 12:37:22+00:00
0.0009315597915176474,2022-06-07 12:41:31+00:00
8.48323147187025e-05,2022-06-07 13:02:55+00:00
0.00034200945399845943,2022-06-07 13:14:01+00:00
0.00036475065377789,2022-06-07 13:26:38+00:00
-0.0009367591959756907,2022-06-07 14:09:45+00:00
-0.016322397338545337,2022-06-07 14:45:50+00:00
0.00014361658602923827,2022-06-07 14:46:11+00:00
0.0005684185048753272,2022-06-07 14:47:00+00:00
6.486432820458521e-05,2022-06-07 14:52:49+00:00
0.00026293426231118854,2022-06-07 15:37:36+00:00
0.0005220568561233881,2022-06-07 15:51:04+00:00
-0.003074557089654778,2022-06-07 16:43:26+00:00
-0.00031012776512399324,2022-06-07 16:59:01+00:00
8.1780218653622e-05,2022-06-07 17:44:23+00:00
-6.639714592009932e-05,2022-06-07 17:55:23+00:00
0.0001732511341239463,2022-06-07 18:42:10+00:00
0.005594762663881751,2022-06-07 18:55:43+00:00
0.003124660049915429,2022-06-07 19:06:18+00:00
0.0008797623122030454,2022-06-07 19:08:58+00:00
0.0003223066947730726,2022-06-07 19:15:15+00:00
0.0009462414762002864,2022-06-07 19:16:58+00:00
1.2102220609013644e-06,2022-06-07 19:22:26+00:00
9.951268881395568e-05,2022-06-07 19:24:05+00:00
-7.801971963097991e-05,2022-06-07 19:28:54+00:00
0.0035635530365309837,2022-06-07 19:36:11+00:00
0.0003905369139334582,2022-06-07 20:16:44+00:00
0.0006127227469380767,2022-06-07 20:38:17+00:00
1.6433298370959064e-05,2022-06-07 20:39:37+00:00
0.0004858019164221454,2022-06-07 20:43:58+00:00
0.0029082901639983817,2022-06-07 20:45:10+00:00
-0.0001297918074496799,2022-06-07 20:45:23+00:00
0.0025311846854356107,2022-06-07 20:54:47+00:00
-0.001490605737031427,2022-06-07 21:01:41+00:00
-0.0008869164814194044,2022-06-07 21:19:14+00:00
0.001600658678410839,2022-06-07 21:19:56+00:00
-1.763235231158393e-05,2022-06-07 21:23:24+00:00
0.00046922869712726393,2022-06-07 21:24:15+00:00
0.0008112825826204523,2022-06-07 21:29:16+00:00
0.00043427174960004573,2022-06-07 21:43:38+00:00
-2.2468623763157952e-05,2022-06-07 22:07:46+00:00
0.0005561943772819276,2022-06-07 22:11:38+00:00
0.0005111979022112161,2022-06-07 22:12:05+00:00
-0.003037983131332834,2022-06-07 22:34:53+00:00
-0.0004061326501438425,2022-06-07 22:48:39+00:00
0.003592663026873439,2022-06-07 22:53:40+00:00
0.0004532774539196785,2022-06-07 23:04:49+00:00
0.00021336883557337535,2022-06-07 23:57:34+00:00
0.007997703015566055,2022-06-08 00:01:43+00:00
-0.0004925989126457818,2022-06-08 00:31:29+00:00
-6.618369765956192e-05,2022-06-08 00:33:34+00:00
-9.536880180191357e-05,2022-06-08 00:40:49+00:00
0.0005311001304951075,2022-06-08 00:44:27+00:00
-0.00029337811232426784,2022-06-08 00:45:57+00:00
0.0023896900456527475,2022-06-08 01:30:57+00:00
-0.002702651015987813,2022-06-08 01:35:38+00:00
0.0,2022-06-08 01:58:00+00:00
1.1590144057982336e-05,2022-06-08 02:04:45+00:00
-0.0009319491689545664,2022-06-08 02:11:37+00:00
0.0004326482807487571,2022-06-08 02:13:12+00:00
-6.494798825980699e-07,2022-06-08 02:22:48+00:00
-0.0008308130970735406,2022-06-08 02:24:45+00:00
-2.0254232990965042e-05,2022-06-08 02:31:58+00:00
0.0009115128989547241,2022-06-08 02:52:38+00:00
5.287205638362093e-05,2022-06-08 02:56:47+00:00
0.0006766347038402735,2022-06-08 03:48:05+00:00
2.7995845213119778e-05,2022-06-08 04:18:48+00:00
0.0007018616856209684,2022-06-08 04:56:08+00:00
0.0003320487633867945,2022-06-08 05:13:56+00:00
1.3702273537804517e-05,2022-06-08 05:35:50+00:00
6.61480510084239e-05,2022-06-08 05:38:35+00:00
0.0009341996291198833,2022-06-08 05:40:15+00:00
-0.0,2022-06-08 07:20:41+00:00
7.315754945592476e-05,2022-06-08 07:25:51+00:00
0.0003024809893006056,2022-06-08 08:49:40+00:00
-2.2347369944009787e-06,2022-06-08 09:09:47+00:00
-0.00048603116640731474,2022-06-08 12:11:54+00:00
-0.0008467880920322675,2022-06-08 12:45:27+00:00
0.0,2022-06-08 12:58:33+00:00
0.0001544790158915207,2022-06-08 14:52:56+00:00
0.0005780438497295349,2022-06-08 15:24:00+00:00
2.6719014410564677e-05,2022-06-08 16:54:45+00:00
-0.001883826199016916,2022-06-08 16:58:10+00:00
0.0003541106065815885,2022-06-08 17:08:11+00:00
0.0002513106485146735,2022-06-08 17:35:50+00:00
0.00012050906063655927,2022-06-08 18:09:07+00:00
0.2386803976474308,2022-06-08 18:22:19+00:00
0.000756907575783217,2022-06-08 18:34:40+00:00
-0.002745163207370039,2022-06-08 18:43:17+00:00
0.002521839840176796,2022-06-08 19:59:49+00:00
0.00034589497095372125,2022-06-08 20:08:20+00:00
0.0006391121811838736,2022-06-08 20:11:07+00:00
0.016161005091655946,2022-06-08 20:27:17+00:00
0.0005286972791052163,2022-06-08 20:36:36+00:00
-0.0,2022-06-08 20:38:17+00:00
-0.006002967497171984,2022-06-08 21:18:01+00:00
0.00031098471924625445,2022-06-08 21:33:26+00:00
0.000308674676136902,2022-06-08 22:26:53+00:00
0.125688455868117,2022-06-09 00:01:38+00:00
-0.00020038368683197286,2022-06-09 00:14:11+00:00
0.00040265261691972205,2022-06-09 00:27:49+00:00
0.0,2022-06-09 01:28:08+00:00
0.0008898349478678714,2022-06-09 01:52:30+00:00
0.00020992857865869836,2022-06-09 02:26:31+00:00
0.0061856267477802965,2022-06-09 02:37:24+00:00
-0.0012167689349091497,2022-06-09 02:50:49+00:00
0.0033864418003087056,2022-06-09 03:03:06+00:00
-0.1645895257658551,2022-06-09 03:25:24+00:00
-0.009456711193512267,2022-06-09 03:40:50+00:00
2.3763355099784493e-05,2022-06-09 03:48:44+00:00
0.023128747318474422,2022-06-09 04:03:21+00:00
-5.1606542314186695e-05,2022-06-09 04:08:25+00:00
0.03247194711894506,2022-06-09 04:17:18+00:00
-0.15105459889448808,2022-06-09 04:17:52+00:00
0.001319675351819994,2022-06-09 04:19:01+00:00
0.0003549795947300736,2022-06-09 04:23:17+00:00
0.000781712133912087,2022-06-09 04:24:12+00:00
0.0004782864721486183,2022-06-09 04:29:14+00:00
8.302409211117997e-06,2022-06-09 05:03:23+00:00
9.482649841414579e-05,2022-06-09 05:25:14+00:00
-0.0005965693277387872,2022-06-09 05:37:41+00:00
0.014136693705921235,2022-06-09 05:58:15+00:00
-0.0004164241257696716,2022-06-09 05:59:37+00:00
0.001732176173001472,2022-06-09 06:18:10+00:00
-0.00010356232979101696,2022-06-09 06:18:36+00:00
0.003183070623840991,2022-06-09 06:24:35+00:00
-0.0023805054557841537,2022-06-09 06:38:53+00:00
-0.08229339389267794,2022-06-09 08:21:50+00:00
0.000567478547945871,2022-06-09 08:23:22+00:00
6.191199735408995e-05,2022-06-09 08:58:18+00:00
-0.0,2022-06-09 08:59:57+00:00
-1.4882002882098349e-05,2022-06-09 09:22:04+00:00
-0.008030842286211733,2022-06-09 09:38:55+00:00
0.0001158076654665404,2022-06-09 09:39:22+00:00
-0.0,2022-06-09 10:13:42+00:00
0.0005168167983132249,2022-06-09 10:19:03+00:00
-0.0004333887679936017,2022-06-09 10:32:22+00:00
-3.703530226972571e-05,2022-06-09 10:35:44+00:00
0.0,2022-06-09 10:41:49+00:00
0.004517804409167003,2022-06-09 11:18:37+00:00
0.011865885315560688,2022-06-09 11:27:16+00:00
6.14892380802902e-05,2022-06-09 11:31:27+00:00
0.0004875799649368214,2022-06-09 11:33:09+00:00
-7.481901684345553e-05,2022-06-09 11:38:20+00:00
-0.16789622381830727,2022-06-09 11:40:02+00:00
0.0002512380561310691,2022-06-09 11:44:36+00:00
-0.0,2022-06-09 11:51:35+00:00
-0.00046788818437403266,2022-06-09 12:05:04+00:00
0.0,2022-06-09 12:09:00+00:00
0.00011663543330314313,2022-06-09 12:11:35+00:00
-4.034326380343804e-05,2022-06-09 12:25:45+00:00
6.603600488511517e-05,2022-06-09 12:35:45+00:00
-0.0016600342594801903,2022-06-09 12:38:14+00:00
-0.0022501951142650718,2022-06-09 12:40:08+00:00
0.0013760461570655514,2022-06-09 12:41:50+00:00
0.0002483559283259393,2022-06-09 12:45:34+00:00
0.0018554169650921008,2022-06-09 12:45:36+00:00
0.0014989926179767206,2022-06-09 12:47:21+00:00
0.0001291831840594392,2022-06-09 12:49:40+00:00
0.02417875780177608,2022-06-09 13:09:13+00:00
6.094765277567307e-06,2022-06-09 13:25:24+00:00
0.0007740463365271257,2022-06-09 13:25:33+00:00
0.00022748683625875682,2022-06-09 13:27:41+00:00
-0.00024458035663774835,2022-06-09 13:39:39+00:00
0.0006255282615796789,2022-06-09 13:40:14+00:00
0.0026409491382960097,2022-06-09 13:54:34+00:00
0.0013715665247895005,2022-06-09 13:59:50+00:00
-0.00010475541610587507,2022-06-09 14:04:05+00:00
0.03604481393742359,2022-06-09 14:36:57+00:00
0.001560554982188289,2022-06-09 14:51:39+00:00
-0.003360994209209606,2022-06-09 14:58:25+00:00
-0.00016873923163648592,2022-06-09 15:06:17+00:00
0.00014701539558127847,2022-06-09 15:16:15+00:00
-0.00010058417278577443,2022-06-09 15:24:47+00:00
0.0006858927439979261,2022-06-09 15:27:46+00:00
0.00015247059255814042,2022-06-09 15:45:42+00:00
